time,open,high,low,close,volume
2025-05-15 16:00:00+00:00,2.07582,2.0778,2.07457,2.07704,25006.23
2025-05-15 20:00:00+00:00,2.07704,2.07849,2.07491,2.07715,7003.17
2025-05-16 00:00:00+00:00,2.07711,2.08156,2.07193,2.07284,31219.77
2025-05-16 04:00:00+00:00,2.07288,2.07486,2.07029,2.07121,32193.7
2025-05-16 08:00:00+00:00,2.07119,2.07304,2.06909,2.06967,34507.7
2025-05-16 12:00:00+00:00,2.06965,2.07539,2.0695,2.07328,51175.55
2025-05-16 16:00:00+00:00,2.07326,2.07396,2.07234,2.07235,23203.39
2025-05-16 20:00:00+00:00,2.07235,2.07395,2.07201,2.0727,4151.78
2025-05-18 20:00:00+00:00,2.07066,2.07589,2.06966,2.07573,7955.07
2025-05-19 00:00:00+00:00,2.07577,2.07746,2.07159,2.07365,32649.5
2025-05-19 04:00:00+00:00,2.07366,2.08066,2.07346,2.08016,37068.03
2025-05-19 08:00:00+00:00,2.08018,2.08112,2.07438,2.07482,47187.15
2025-05-19 12:00:00+00:00,2.0748,2.07659,2.06767,2.06807,52112.18
2025-05-19 16:00:00+00:00,2.06807,2.07031,2.06719,2.06889,24536.42
2025-05-19 20:00:00+00:00,2.06883,2.06982,2.06542,2.06963,6472.21
2025-05-20 00:00:00+00:00,2.06962,2.07462,2.06847,2.07304,29038.33
2025-05-20 04:00:00+00:00,2.073,2.0861,2.073,2.0845,45441.84
2025-05-20 08:00:00+00:00,2.08452,2.08573,2.08225,2.08366,31770.22
2025-05-20 12:00:00+00:00,2.08369,2.09009,2.08319,2.08755,48491.86
2025-05-20 16:00:00+00:00,2.08754,2.08781,2.08261,2.08548,27641.52
2025-05-20 20:00:00+00:00,2.08548,2.08607,2.08095,2.08473,9187.75
2025-05-21 00:00:00+00:00,2.08475,2.08554,2.08157,2.08248,33680.94
2025-05-21 04:00:00+00:00,2.08246,2.0864,2.07957,2.07972,41720.01
2025-05-21 08:00:00+00:00,2.07972,2.08377,2.07835,2.08145,39513.54
2025-05-21 12:00:00+00:00,2.08143,2.0855,2.07852,2.07908,53977.01
2025-05-21 16:00:00+00:00,2.07912,2.08626,2.07872,2.08568,45391.49
2025-05-21 20:00:00+00:00,2.08567,2.08619,2.08132,2.08616,10475.22
2025-05-22 00:00:00+00:00,2.08616,2.0884,2.08277,2.08353,33898.24
2025-05-22 04:00:00+00:00,2.08353,2.08476,2.08073,2.08271,34536.8
2025-05-22 08:00:00+00:00,2.08268,2.09033,2.07943,2.08967,39806.48
2025-05-22 12:00:00+00:00,2.08969,2.09464,2.08826,2.09227,52038.44
2025-05-22 16:00:00+00:00,2.09225,2.09508,2.09127,2.09355,28012.71
2025-05-22 20:00:00+00:00,2.09358,2.09409,2.08881,2.09373,7148.32
2025-05-23 00:00:00+00:00,2.09372,2.09415,2.08809,2.08987,30136.46
2025-05-23 04:00:00+00:00,2.08984,2.09189,2.08808,2.08876,35417.88
2025-05-23 08:00:00+00:00,2.08875,2.09351,2.08724,2.09327,46281.72
2025-05-23 12:00:00+00:00,2.09324,2.09663,2.08329,2.0858,74613.38
2025-05-23 16:00:00+00:00,2.08579,2.08643,2.08199,2.08343,28477.15
2025-05-23 20:00:00+00:00,2.08343,2.08383,2.0825,2.0825,4595.09
2025-05-25 20:00:00+00:00,2.08241,2.0839,2.08023,2.08193,10683.09
2025-05-26 00:00:00+00:00,2.08192,2.08497,2.07825,2.08202,32428.24
2025-05-26 04:00:00+00:00,2.08203,2.08424,2.08022,2.08354,27689.58
2025-05-26 08:00:00+00:00,2.08354,2.08549,2.08187,2.0828,21446.06
2025-05-26 12:00:00+00:00,2.0828,2.08824,2.08255,2.08821,15894.34
2025-05-26 16:00:00+00:00,2.08821,2.09194,2.08792,2.09145,7334.77
2025-05-26 20:00:00+00:00,2.09145,2.09324,2.08756,2.0932,7566.02
2025-05-27 00:00:00+00:00,2.09322,2.09566,2.09143,2.0944,23759.45
2025-05-27 04:00:00+00:00,2.09442,2.09797,2.09109,2.09777,40135.79
2025-05-27 08:00:00+00:00,2.09771,2.10203,2.09674,2.10194,32323.94
2025-05-27 12:00:00+00:00,2.10194,2.10339,2.09663,2.09788,41611.41
2025-05-27 16:00:00+00:00,2.09788,2.0989,2.09545,2.09609,22786.61
2025-05-27 20:00:00+00:00,2.09609,2.09675,2.0938,2.09578,7654.2
2025-05-28 00:00:00+00:00,2.09578,2.09922,2.09185,2.09209,35467.59
2025-05-28 04:00:00+00:00,2.09207,2.09695,2.09187,2.09587,35279.58
2025-05-28 08:00:00+00:00,2.09584,2.09772,2.09359,2.09391,30245.72
2025-05-28 12:00:00+00:00,2.09388,2.10051,2.09259,2.09762,45354.09
2025-05-28 16:00:00+00:00,2.0976,2.09865,2.09525,2.09556,24570.43
2025-05-28 20:00:00+00:00,2.09556,2.09689,2.08865,2.09064,19900.48
2025-05-29 00:00:00+00:00,2.09063,2.0965,2.08936,2.09123,47117.48
2025-05-29 04:00:00+00:00,2.09122,2.093,2.08771,2.0878,34691.46
2025-05-29 08:00:00+00:00,2.08771,2.09273,2.0877,2.09202,31004.85
2025-05-29 12:00:00+00:00,2.09201,2.09681,2.08995,2.09369,55877.31
2025-05-29 16:00:00+00:00,2.09368,2.09475,2.09211,2.0927,27897.45
2025-05-29 20:00:00+00:00,2.09269,2.09476,2.08913,2.09462,8982.71
2025-05-30 00:00:00+00:00,2.09459,2.09847,2.09247,2.09603,35125.68
2025-05-30 04:00:00+00:00,2.09603,2.10047,2.09244,2.09998,31379.81
2025-05-30 08:00:00+00:00,2.09997,2.10015,2.09746,2.09836,31267.48
2025-05-30 12:00:00+00:00,2.09835,2.10168,2.09248,2.09333,54634.73
